architecture,patient,area_factor,method,repeat,probability_IC_change,area_probe_shift_sd,eccentricity_probe_shift_sd,solidity_probe_shift_sd,feature_support_fraction,clinical_validity
GraphSAGE,179,1.05,random,7,-0.00024193525314331055,0.0009290575981140137,0.009112834930419922,-0.0004010200500488281,1.0,False
GraphSAGE,179,1.05,random,8,-0.0011098980903625488,-0.0050751566886901855,-0.014200806617736816,0.016221821308135986,1.0,False
GraphSAGE,179,1.05,random,9,0.0024504661560058594,0.007870703935623169,0.018560409545898438,0.01481577754020691,1.0,False
GraphSAGE,179,1.05,random,10,-0.0024622678756713867,0.0009919703006744385,-0.019423604011535645,0.0029465854167938232,1.0,False
GraphSAGE,179,1.05,random,11,0.00028246641159057617,-0.005823761224746704,-0.02329254150390625,-0.005434364080429077,1.0,False
GraphSAGE,179,1.05,random,12,-0.0009511113166809082,-0.00346258282661438,0.0021212100982666016,0.022913023829460144,1.0,False
GraphSAGE,179,1.05,random,13,-0.0022968649864196777,0.0007728040218353271,0.0085526704788208,-0.009494781494140625,1.0,False
GraphSAGE,179,1.05,random,14,-0.0021765828132629395,-0.01795467734336853,0.006657242774963379,0.010603904724121094,1.0,False
GraphSAGE,179,1.05,random,15,0.001932680606842041,-0.008364260196685791,-0.01846492290496826,0.016990184783935547,1.0,False
GraphSAGE,179,1.05,random,16,0.0018570423126220703,0.015601634979248047,0.012854456901550293,0.028097078204154968,1.0,False
GraphSAGE,179,1.05,random,17,0.003687560558319092,0.0166032612323761,0.006075143814086914,0.013632044196128845,1.0,False
GraphSAGE,179,1.05,random,18,-0.0005887746810913086,0.003624260425567627,0.013402462005615234,0.026020511984825134,1.0,False
GraphSAGE,179,1.05,random,19,0.0003120899200439453,-0.004966825246810913,-0.0030074119567871094,0.014327242970466614,1.0,False
GraphSAGE,22,0.95,gcia_morphology,-1,-0.026199251413345337,-0.14147384464740753,0.009658470749855042,-0.024369150400161743,0.9992732405662537,False
GraphSAGE,22,0.95,random,0,-0.0007856488227844238,-0.0027531087398529053,-0.021822437644004822,-0.0072227418422698975,0.9992732405662537,False
GraphSAGE,22,0.95,random,1,-0.0011044740676879883,0.007623821496963501,0.02013029158115387,0.0006853044033050537,0.9992732405662537,False
GraphSAGE,22,0.95,random,2,0.0028526782989501953,0.0046714842319488525,-0.01105828583240509,0.0004548877477645874,0.9985465407371521,False
GraphSAGE,22,0.95,random,3,0.0004013180732727051,0.0033311545848846436,-0.007227689027786255,-0.006749466061592102,0.9992732405662537,False
GraphSAGE,22,0.95,random,4,-0.00013759732246398926,0.0066039711236953735,-0.00468386709690094,-0.003884419798851013,0.9985465407371521,False
GraphSAGE,22,0.95,random,5,8.922815322875977e-05,0.001520588994026184,0.009679093956947327,0.002140358090400696,0.9985465407371521,False
GraphSAGE,22,0.95,random,6,0.0018509626388549805,0.003979086875915527,-0.007487177848815918,-0.009104758501052856,0.9985465407371521,False
GraphSAGE,22,0.95,random,7,-4.056096076965332e-05,0.006790265440940857,-0.01166030764579773,-0.01432056725025177,0.9992732405662537,False
GraphSAGE,22,0.95,random,8,-0.0011047124862670898,0.0003718435764312744,0.010570481419563293,-0.01971060037612915,0.9992732405662537,False
GraphSAGE,22,0.95,random,9,-0.0016977787017822266,-0.0011457651853561401,-0.004067674279212952,-0.0032731294631958008,0.9992732405662537,False
GraphSAGE,22,0.95,random,10,0.0016241073608398438,0.005627736449241638,-0.014587000012397766,-0.000477030873298645,0.9985465407371521,False
GraphSAGE,22,0.95,random,11,-0.0011565983295440674,-0.011043578386306763,-0.020605161786079407,-0.003438994288444519,0.9985465407371521,False
GraphSAGE,22,0.95,random,12,-2.8908252716064453e-06,0.001219913363456726,-0.005955114960670471,-0.014284536242485046,0.9992732405662537,False
GraphSAGE,22,0.95,random,13,-0.002351701259613037,-0.0011673122644424438,0.004756465554237366,-0.0026650428771972656,0.9992732405662537,False
GraphSAGE,22,0.95,random,14,-0.0007721483707427979,-0.000553324818611145,-0.00260789692401886,0.01437707245349884,0.9992732405662537,False
GraphSAGE,22,0.95,random,15,-0.0008089840412139893,0.003771752119064331,-0.006620675325393677,-0.007216647267341614,0.9992732405662537,False
GraphSAGE,22,0.95,random,16,-3.814697265625e-06,-0.002394959330558777,-0.0010240823030471802,-0.016922563314437866,0.9992732405662537,False
GraphSAGE,22,0.95,random,17,-0.0017722249031066895,-0.009268626570701599,0.003162384033203125,0.0009603500366210938,0.9985465407371521,False
GraphSAGE,22,0.95,random,18,0.00021195411682128906,0.008393421769142151,-0.019709035754203796,0.0023503750562667847,0.9992732405662537,False
GraphSAGE,22,0.95,random,19,-0.0003854036331176758,0.00046381354331970215,-0.016693904995918274,0.01572597026824951,0.9992732405662537,False
GraphSAGE,22,1.05,gcia_morphology,-1,0.02900657057762146,0.14561305940151215,-0.018838748335838318,0.021956801414489746,0.9992732405662537,False
GraphSAGE,22,1.05,random,0,-0.0019026994705200195,-0.0009785294532775879,0.0007572770118713379,-0.02054828405380249,0.9992732405662537,False
GraphSAGE,22,1.05,random,1,-0.0007553398609161377,-0.00187663733959198,0.0008592754602432251,-0.0011571049690246582,0.9985465407371521,False
GraphSAGE,22,1.05,random,2,-0.0008705854415893555,0.0013691484928131104,-0.0253257155418396,-0.010892972350120544,0.9992732405662537,False
GraphSAGE,22,1.05,random,3,0.000344008207321167,-0.0028722435235977173,-0.013236656785011292,-0.01322297751903534,0.9992732405662537,False
GraphSAGE,22,1.05,random,4,0.0003940761089324951,0.004163026809692383,-0.028149917721748352,0.010606631636619568,0.9992732405662537,False
GraphSAGE,22,1.05,random,5,-0.0016955733299255371,0.0014404058456420898,0.018748775124549866,0.011664286255836487,0.9992732405662537,False
GraphSAGE,22,1.05,random,6,0.0015080571174621582,0.008991867303848267,0.00600026547908783,0.0043938905000686646,0.9992732405662537,False
GraphSAGE,22,1.05,random,7,-0.002312302589416504,-0.008547142148017883,-0.0053660571575164795,-0.03462442755699158,0.9992732405662537,False
GraphSAGE,22,1.05,random,8,0.0004125237464904785,0.0028333812952041626,0.001806110143661499,-0.006753161549568176,0.9992732405662537,False
GraphSAGE,22,1.05,random,9,-0.0006168186664581299,0.0007189661264419556,-0.0032293498516082764,0.007722795009613037,0.9992732405662537,False
GraphSAGE,22,1.05,random,10,-0.0017580389976501465,-0.01077030599117279,0.004431441426277161,-0.0329211950302124,0.9992732405662537,False
GraphSAGE,22,1.05,random,11,0.0011672675609588623,0.0038115084171295166,-0.02833665907382965,-0.011510834097862244,0.9985465407371521,False
GraphSAGE,22,1.05,random,12,0.00030475854873657227,-0.0012555122375488281,-0.004824534058570862,-0.014797687530517578,0.9992732405662537,False
GraphSAGE,22,1.05,random,13,-0.0006986856460571289,-0.004778817296028137,0.005482539534568787,-0.001007959246635437,0.9992732405662537,False
GraphSAGE,22,1.05,random,14,0.0004912316799163818,0.0011248588562011719,-0.014285817742347717,-0.029301494359970093,0.9992732405662537,False
GraphSAGE,22,1.05,random,15,2.467632293701172e-05,-0.005669772624969482,-0.009452030062675476,0.0024531930685043335,0.9985465407371521,False
GraphSAGE,22,1.05,random,16,-0.0003820657730102539,0.0033751726150512695,0.01524922251701355,0.020478978753089905,0.9985465407371521,False
GraphSAGE,22,1.05,random,17,0.00020322203636169434,0.0005898624658584595,0.01146213710308075,-0.008990943431854248,0.9985465407371521,False
GraphSAGE,22,1.05,random,18,-0.0015783607959747314,0.0006767511367797852,0.001788601279258728,0.007796153426170349,0.9985465407371521,False
GraphSAGE,22,1.05,random,19,-0.0006809532642364502,-0.0039246827363967896,-0.0002991408109664917,-0.001153498888015747,0.9992732405662537,False
GraphSAGE,33,0.95,gcia_morphology,-1,-0.023776590824127197,-0.13995933532714844,-0.021109819412231445,-0.06210559606552124,1.0,False
GraphSAGE,33,0.95,random,0,-0.001390606164932251,-0.0015129297971725464,-0.0015183687210083008,-0.007236778736114502,1.0,False
GraphSAGE,33,0.95,random,1,0.0024323463439941406,0.004123121500015259,-0.021170824766159058,-0.000992119312286377,1.0,False
GraphSAGE,33,0.95,random,2,-0.0011867284774780273,-0.0007352903485298157,0.008144259452819824,-0.0004630088806152344,1.0,False
GraphSAGE,33,0.95,random,3,0.001306384801864624,0.006906934082508087,-0.0037454068660736084,0.02685338258743286,1.0,False
GraphSAGE,33,0.95,random,4,-0.0002905428409576416,-0.002700716257095337,0.008872032165527344,-0.006400346755981445,1.0,False
GraphSAGE,33,0.95,random,5,0.0020627379417419434,0.007220655679702759,-0.009624063968658447,0.010983705520629883,1.0,False
GraphSAGE,33,0.95,random,6,0.0003680586814880371,0.0015850737690925598,-0.018868833780288696,0.003995120525360107,1.0,False
GraphSAGE,33,0.95,random,7,0.00044485926628112793,0.0005872249603271484,0.009163469076156616,-0.0018964409828186035,1.0,False
GraphSAGE,33,0.95,random,8,0.0014049410820007324,-8.755922317504883e-05,-0.0007887184619903564,-0.008919298648834229,1.0,False
GraphSAGE,33,0.95,random,9,-0.0009520649909973145,-0.0016574710607528687,0.0005180239677429199,-0.008593440055847168,1.0,False
GraphSAGE,33,0.95,random,10,0.002007722854614258,0.012183576822280884,-0.003460109233856201,0.009428262710571289,1.0,False
GraphSAGE,33,0.95,random,11,0.0004875361919403076,0.0009129643440246582,0.0020821988582611084,-0.0018368363380432129,1.0,False
GraphSAGE,33,0.95,random,12,0.0009298324584960938,0.006604202091693878,0.0006484091281890869,-0.00929415225982666,1.0,False
GraphSAGE,33,0.95,random,13,0.0013549327850341797,0.012117333710193634,-0.014122158288955688,0.02377486228942871,1.0,False
GraphSAGE,33,0.95,random,14,0.0008254647254943848,-0.003475986421108246,-0.01478394865989685,0.01605123281478882,1.0,False
GraphSAGE,33,0.95,random,15,-0.0018239021301269531,-0.013964153826236725,0.002928704023361206,-0.010202765464782715,1.0,False
GraphSAGE,33,0.95,random,16,-0.0012983381748199463,-0.0002078711986541748,-0.007608175277709961,-0.019244730472564697,1.0,False
GraphSAGE,33,0.95,random,17,-0.000526130199432373,-0.0035564228892326355,-0.01963132619857788,0.01478666067123413,1.0,False
GraphSAGE,33,0.95,random,18,0.0012419819831848145,-0.0019707679748535156,-0.009974926710128784,0.010044693946838379,1.0,False
GraphSAGE,33,0.95,random,19,-0.0003409385681152344,0.008431360125541687,0.0243799090385437,-0.008404433727264404,1.0,False
GraphSAGE,33,1.05,gcia_morphology,-1,0.02636095881462097,0.1449330896139145,0.014624029397964478,0.061395227909088135,1.0,False
GraphSAGE,33,1.05,random,0,0.0009659528732299805,0.001650989055633545,0.0014491677284240723,0.005950987339019775,1.0,False
GraphSAGE,33,1.05,random,1,0.002098768949508667,-0.0016809627413749695,-0.018102645874023438,-0.014201045036315918,1.0,False
GraphSAGE,33,1.05,random,2,0.0004787445068359375,-0.0023503750562667847,0.008691251277923584,-0.0053885579109191895,1.0,False
GraphSAGE,33,1.05,random,3,-0.0012833178043365479,0.00268351286649704,0.009575515985488892,-0.0004988312721252441,0.9992235898971558,False
GraphSAGE,33,1.05,random,4,-0.0016768574714660645,-0.007392480969429016,-0.025466054677963257,-0.019356071949005127,1.0,False
GraphSAGE,33,1.05,random,5,-0.0025818347930908203,-0.002815328538417816,0.013956248760223389,0.0021924972534179688,0.9992235898971558,False
GraphSAGE,33,1.05,random,6,0.0008345544338226318,0.0005379095673561096,-0.009843409061431885,-0.0001323223114013672,1.0,False
GraphSAGE,33,1.05,random,7,0.00048065185546875,0.0005235075950622559,-0.012789428234100342,0.003977775573730469,1.0,False
GraphSAGE,33,1.05,random,8,0.00011789798736572266,-0.004512332379817963,-0.0132979154586792,-0.0005407929420471191,1.0,False
GraphSAGE,33,1.05,random,9,0.0002110898494720459,-0.0008378252387046814,0.013234108686447144,-0.008566319942474365,1.0,False
GraphSAGE,33,1.05,random,10,-0.0025478899478912354,-0.007090918719768524,-0.010177522897720337,0.0028874874114990234,1.0,False
GraphSAGE,33,1.05,random,11,-0.0005401968955993652,-0.004497461020946503,-0.007215589284896851,0.000961005687713623,1.0,False
GraphSAGE,33,1.05,random,12,-0.002055048942565918,0.0010231435298919678,0.0010735094547271729,0.012926101684570312,0.9992235898971558,False
GraphSAGE,33,1.05,random,13,0.0011006295680999756,0.001792311668395996,0.006250500679016113,-0.014565646648406982,1.0,False
GraphSAGE,33,1.05,random,14,0.0011409521102905273,0.007140003144741058,-0.00043898820877075195,-0.010991096496582031,1.0,False
GraphSAGE,33,1.05,random,15,0.0011259913444519043,0.000997796654701233,0.0015868544578552246,-0.016820847988128662,1.0,False
GraphSAGE,33,1.05,random,16,0.0015383362770080566,0.004700213670730591,-0.006864726543426514,0.020344197750091553,1.0,False
GraphSAGE,33,1.05,random,17,-0.0002544224262237549,-0.00042654573917388916,-0.008367002010345459,0.0097273588180542,1.0,False
GraphSAGE,33,1.05,random,18,0.0019009113311767578,0.004159361124038696,0.0023087263107299805,0.014011561870574951,1.0,False
GraphSAGE,33,1.05,random,19,-0.00030517578125,0.007604129612445831,-0.023104339838027954,0.012199342250823975,1.0,False
GraphSAGE,54,0.95,gcia_morphology,-1,-0.024634331464767456,-0.147408127784729,-0.04108315706253052,-0.0594961941242218,1.0,False
GraphSAGE,54,0.95,random,0,-0.002964586019515991,0.00047647953033447266,0.0018274188041687012,0.005150794982910156,1.0,False
GraphSAGE,54,0.95,random,1,-0.0024737417697906494,-0.0071786195039749146,-0.003110736608505249,-0.02593439817428589,1.0,False
GraphSAGE,54,0.95,random,2,0.001537621021270752,0.0030637383460998535,-0.0038567781448364258,-0.0013774633407592773,1.0,False
GraphSAGE,54,0.95,random,3,8.824467658996582e-05,-0.006628736853599548,-0.032619476318359375,0.005339235067367554,1.0,False
GraphSAGE,54,0.95,random,4,-0.0037606358528137207,-0.0075551047921180725,0.022637367248535156,-0.008699655532836914,1.0,False
GraphSAGE,54,0.95,random,5,-0.0006168186664581299,0.004109680652618408,0.01132848858833313,-0.006527841091156006,1.0,False
GraphSAGE,54,0.95,random,6,0.0003675520420074463,0.00023946911096572876,0.007847249507904053,-0.001995682716369629,1.0,False
GraphSAGE,54,0.95,random,7,-0.0004138350486755371,-0.007763475179672241,0.011958718299865723,-0.024065077304840088,1.0,False
GraphSAGE,54,0.95,random,8,-0.003626912832260132,0.00038949400186538696,-0.01564130187034607,-0.006185412406921387,1.0,False
GraphSAGE,54,0.95,random,9,-0.0005073845386505127,-0.006811358034610748,0.016004174947738647,-0.0037950873374938965,1.0,False
GraphSAGE,54,0.95,random,10,0.0008966326713562012,0.006651207804679871,-0.007612079381942749,-0.011794984340667725,1.0,False
GraphSAGE,54,0.95,random,11,-0.00020200014114379883,0.002924613654613495,0.0034133493900299072,-0.0037449896335601807,1.0,False
GraphSAGE,54,0.95,random,12,-0.0011853277683258057,0.001311272382736206,0.0039473772048950195,-0.010930508375167847,1.0,False
GraphSAGE,54,0.95,random,13,0.0029640793800354004,0.017984911799430847,-0.017259538173675537,0.019905805587768555,1.0,False
GraphSAGE,54,0.95,random,14,-0.0002976953983306885,0.016654372215270996,0.03913712501525879,0.008358597755432129,1.0,False
GraphSAGE,54,0.95,random,15,-5.182623863220215e-05,-0.003916546702384949,-0.015956223011016846,0.01595062017440796,1.0,False
GraphSAGE,54,0.95,random,16,0.001660078763961792,-0.006205514073371887,-0.024172693490982056,-0.0007700920104980469,1.0,False
GraphSAGE,54,0.95,random,17,-0.003275245428085327,-0.006723411381244659,0.02411419153213501,-0.010368108749389648,1.0,False
GraphSAGE,54,0.95,random,18,-0.002253204584121704,0.004482828080654144,-0.0019516944885253906,-0.007714509963989258,1.0,False
GraphSAGE,54,0.95,random,19,0.000579148530960083,0.006005667150020599,-0.03439831733703613,-0.013415634632110596,1.0,False
GraphSAGE,54,1.05,gcia_morphology,-1,0.027087360620498657,0.15064501762390137,0.03565561771392822,0.05716252326965332,1.0,False
GraphSAGE,54,1.05,random,0,4.559755325317383e-05,-0.017847657203674316,-0.02004384994506836,-0.02074560523033142,1.0,False
GraphSAGE,54,1.05,random,1,-0.002036750316619873,-0.002520322799682617,0.01374208927154541,-0.009008526802062988,1.0,False
GraphSAGE,54,1.05,random,2,-0.005829155445098877,-0.022120550274848938,0.010807067155838013,-0.04950988292694092,1.0,False
GraphSAGE,54,1.05,random,3,-0.0004226565361022949,0.003120109438896179,0.008740663528442383,0.002287447452545166,1.0,False
GraphSAGE,54,1.05,random,4,0.002903759479522705,-0.002192199230194092,-0.02442246675491333,-0.053043633699417114,1.0,False
GraphSAGE,54,1.05,random,5,0.0015199780464172363,-0.002506062388420105,0.015854835510253906,0.004283726215362549,1.0,False
GraphSAGE,54,1.05,random,6,0.0023324787616729736,0.009538017213344574,0.04441007971763611,-0.014644205570220947,1.0,False
GraphSAGE,54,1.05,random,7,-0.00171700119972229,-0.021379105746746063,-0.01680159568786621,-0.042596250772476196,1.0,False
GraphSAGE,54,1.05,random,8,-0.0009595751762390137,-0.0030827894806861877,-0.0017168521881103516,-0.007021546363830566,1.0,False
GraphSAGE,54,1.05,random,9,0.0008111894130706787,0.0110555961728096,0.03656107187271118,-0.02242836356163025,1.0,False
GraphSAGE,54,1.05,random,10,0.001591116189956665,-0.004016473889350891,-0.022661834955215454,0.012187063694000244,1.0,False
GraphSAGE,54,1.05,random,11,-0.00013306736946105957,-0.011157624423503876,0.012087404727935791,-0.01619035005569458,1.0,False
GraphSAGE,54,1.05,random,12,-0.0026483237743377686,0.002743728458881378,0.03937733173370361,-0.015496611595153809,1.0,False
GraphSAGE,54,1.05,random,13,0.0028556883335113525,0.012082934379577637,0.012760519981384277,-0.015735208988189697,1.0,False
GraphSAGE,54,1.05,random,14,-0.00042322278022766113,-0.0028389468789100647,0.014829754829406738,-0.02965414524078369,1.0,False
GraphSAGE,54,1.05,random,15,0.00026229023933410645,0.009248696267604828,-0.017292559146881104,-0.0015918314456939697,1.0,False
GraphSAGE,54,1.05,random,16,0.002539128065109253,0.018855608999729156,0.01022157073020935,-0.008017569780349731,1.0,False
GraphSAGE,54,1.05,random,17,-0.0009932219982147217,0.005633063614368439,0.02946200966835022,0.009939610958099365,1.0,False
GraphSAGE,54,1.05,random,18,0.0005524754524230957,0.0015722960233688354,-0.0019176006317138672,-0.008034676313400269,1.0,False
GraphSAGE,54,1.05,random,19,0.00014060735702514648,0.020354464650154114,0.010905444622039795,-0.015341132879257202,1.0,False
GraphSAGE,56,0.95,gcia_morphology,-1,-0.007830977439880371,-0.12849387526512146,-0.020306356251239777,-0.07382076978683472,0.9978813529014587,False
GraphSAGE,56,0.95,random,0,-0.0009158328175544739,-0.006539762020111084,0.0016455277800559998,-0.018176555633544922,0.9978813529014587,False
GraphSAGE,56,0.95,random,1,-0.00014532357454299927,-0.00014616549015045166,0.006680727005004883,-0.0021713972091674805,0.9985875487327576,False
GraphSAGE,56,0.95,random,2,-0.00027723610401153564,-0.0009370744228363037,-0.004346601665019989,-0.005572855472564697,0.9978813529014587,False
GraphSAGE,56,0.95,random,3,0.0004920065402984619,-0.005114883184432983,0.004366092383861542,-0.0044359564781188965,0.9985875487327576,False
GraphSAGE,56,0.95,random,4,0.00020176172256469727,-0.004373222589492798,-0.0010291412472724915,-0.006002664566040039,0.9978813529014587,False
GraphSAGE,56,0.95,random,5,0.0005210787057876587,0.0009208917617797852,-0.0067508891224861145,0.006880700588226318,0.9978813529014587,False
GraphSAGE,56,0.95,random,6,-0.0009354501962661743,0.010546654462814331,0.008916318416595459,0.006467044353485107,0.9971751570701599,False
GraphSAGE,56,0.95,random,7,-7.666647434234619e-05,0.003203660249710083,0.003879047930240631,0.009374618530273438,0.9971751570701599,False
GraphSAGE,56,0.95,random,8,0.0005836039781570435,0.0008682012557983398,0.005680263042449951,-0.00010967254638671875,0.9978813529014587,False
GraphSAGE,56,0.95,random,9,-0.0004121139645576477,-0.004003509879112244,-0.011940553784370422,-0.011210620403289795,0.9978813529014587,False
GraphSAGE,56,0.95,random,10,0.0002886056900024414,0.004264995455741882,0.0038445889949798584,0.014254868030548096,0.9978813529014587,False
GraphSAGE,56,0.95,random,11,-0.0008156299591064453,-0.00829315185546875,0.002837762236595154,0.0013117790222167969,0.9978813529014587,False
GraphSAGE,56,0.95,random,12,-0.0006347000598907471,0.0022872835397720337,0.023699164390563965,-0.014048933982849121,0.9978813529014587,False
GraphSAGE,56,0.95,random,13,0.000489652156829834,0.008118808269500732,-0.013240233063697815,0.028381645679473877,0.9978813529014587,False
GraphSAGE,56,0.95,random,14,0.0012322887778282166,0.005382746458053589,-0.022623606026172638,0.015229582786560059,0.9978813529014587,False
GraphSAGE,56,0.95,random,15,0.000131264328956604,0.00039653480052948,-0.014742352068424225,-0.005078434944152832,0.9978813529014587,False
GraphSAGE,56,0.95,random,16,0.00031475722789764404,0.006870493292808533,-0.0028133317828178406,0.011028528213500977,0.9978813529014587,False
GraphSAGE,56,0.95,random,17,0.00030641257762908936,0.0015951693058013916,-0.013122588396072388,0.009816288948059082,0.9978813529014587,False
GraphSAGE,56,0.95,random,18,0.00030282139778137207,-0.001562744379043579,-0.0016003400087356567,0.002092599868774414,0.9985875487327576,False
GraphSAGE,56,0.95,random,19,0.0003376007080078125,0.008497297763824463,0.005791373550891876,0.003630220890045166,0.9978813529014587,False
GraphSAGE,56,1.05,gcia_morphology,-1,0.009027309715747833,0.131730318069458,0.019935570657253265,0.07342880964279175,0.9985875487327576,False
GraphSAGE,56,1.05,random,0,-0.0003806799650192261,-0.005299091339111328,0.003249622881412506,-0.009266257286071777,0.9978813529014587,False
GraphSAGE,56,1.05,random,1,9.918212890625e-05,0.0003005415201187134,0.023617476224899292,0.0005106925964355469,0.9985875487327576,False
GraphSAGE,56,1.05,random,2,0.000787779688835144,0.007378101348876953,-0.00044260174036026,-0.003319680690765381,0.9971751570701599,False
GraphSAGE,56,1.05,random,3,0.00040008872747421265,0.005233466625213623,-0.010205619037151337,0.004930615425109863,0.9978813529014587,False
GraphSAGE,56,1.05,random,4,0.0006509721279144287,0.0027780383825302124,-0.006006583571434021,0.0095406174659729,0.9978813529014587,False
GraphSAGE,56,1.05,random,5,-0.00011692941188812256,-0.00790417194366455,-0.01623118668794632,-0.012989521026611328,0.9992938041687012,False
GraphSAGE,56,1.05,random,6,7.831305265426636e-05,-0.0018110722303390503,0.0022235140204429626,-0.0027408599853515625,0.9978813529014587,False
GraphSAGE,56,1.05,random,7,-4.394352436065674e-05,0.003738000988960266,0.012712530791759491,0.004601955413818359,0.9978813529014587,False
GraphSAGE,56,1.05,random,8,-7.539987564086914e-05,0.0002168715000152588,0.018758229911327362,-0.01407235860824585,0.9978813529014587,False
GraphSAGE,56,1.05,random,9,0.00038739293813705444,0.005442917346954346,-0.0019403323531150818,0.007572829723358154,0.9971751570701599,False
GraphSAGE,56,1.05,random,10,-6.888061761856079e-05,0.005041778087615967,0.010881401598453522,-0.012038648128509521,0.9978813529014587,False
GraphSAGE,56,1.05,random,11,-0.0003263726830482483,-0.00645822286605835,0.001985408365726471,-0.006316661834716797,0.9971751570701599,False
GraphSAGE,56,1.05,random,12,-0.0004049539566040039,-0.003707781434059143,0.007639631628990173,-0.009565472602844238,0.9985875487327576,False
GraphSAGE,56,1.05,random,13,0.0003068894147872925,0.0016987323760986328,0.0013946294784545898,-0.003667116165161133,0.9985875487327576,False
GraphSAGE,56,1.05,random,14,-0.0003867894411087036,-0.0025388896465301514,0.00847259908914566,-3.0040740966796875e-05,0.9978813529014587,False
GraphSAGE,56,1.05,random,15,0.0001989901065826416,0.008840978145599365,0.0016695111989974976,-0.004646480083465576,0.9978813529014587,False
GraphSAGE,56,1.05,random,16,0.0001300424337387085,-0.0010975301265716553,0.006625764071941376,-0.011165440082550049,0.9978813529014587,False
GraphSAGE,56,1.05,random,17,0.00031038373708724976,0.0017482787370681763,-0.009416870772838593,-0.0031142830848693848,0.9978813529014587,False
GraphSAGE,56,1.05,random,18,-0.00018183141946792603,-0.008724570274353027,0.010289974510669708,-0.015915632247924805,0.9978813529014587,False
GraphSAGE,56,1.05,random,19,0.00038439035415649414,0.0028388798236846924,-0.02503829449415207,-0.00863569974899292,0.9985875487327576,False
GraphSAGE,58,0.95,gcia_morphology,-1,-0.014481216669082642,-0.09744486212730408,-0.025767207145690918,-0.03144208341836929,1.0,False
GraphSAGE,58,0.95,random,0,-0.0004013180732727051,-0.002442091703414917,0.003664374351501465,0.005785048007965088,1.0,False
GraphSAGE,58,0.95,random,1,-0.00013998150825500488,0.012470036745071411,0.00461125373840332,-0.0010352209210395813,1.0,False
GraphSAGE,58,0.95,random,2,-0.00018131732940673828,0.0005037784576416016,0.0005651712417602539,0.008924856781959534,1.0,False
GraphSAGE,58,0.95,random,3,0.0010232627391815186,0.0043306052684783936,-0.011655986309051514,0.005182594060897827,1.0,False
GraphSAGE,58,0.95,random,4,0.0004406571388244629,0.008390873670578003,0.0015361309051513672,0.0028464272618293762,1.0,False
GraphSAGE,58,0.95,random,5,0.0012923479080200195,0.0006121695041656494,-0.004394888877868652,-0.005707629024982452,0.9988095164299011,False
GraphSAGE,58,0.95,random,6,0.00029715895652770996,0.0009843409061431885,-0.008037805557250977,0.016108669340610504,1.0,False
GraphSAGE,58,0.95,random,7,-0.0007033944129943848,-0.003492116928100586,-0.00900489091873169,-6.750226020812988e-06,1.0,False
GraphSAGE,58,0.95,random,8,0.0017197728157043457,0.012571096420288086,0.0033507347106933594,0.0038934871554374695,1.0,False
GraphSAGE,58,0.95,random,9,0.0006125569343566895,-0.0056341588497161865,0.0007041692733764648,-0.010966576635837555,1.0,False
GraphSAGE,58,0.95,random,10,0.0015261173248291016,0.006900042295455933,-0.011398375034332275,0.010497838258743286,0.9988095164299011,False
GraphSAGE,58,0.95,random,11,-0.0009695291519165039,0.004159718751907349,-0.0047490596771240234,0.009953498840332031,0.9988095164299011,False
GraphSAGE,58,0.95,random,12,-0.0014677345752716064,0.003772526979446411,-0.010986268520355225,0.01563219726085663,0.9976190328598022,False
GraphSAGE,58,0.95,random,13,-7.62939453125e-05,0.0019382834434509277,0.0034106969833374023,0.007328987121582031,0.9988095164299011,False
GraphSAGE,58,0.95,random,14,0.0006136298179626465,-0.0035640299320220947,0.005835235118865967,-0.005226500332355499,1.0,False
GraphSAGE,58,0.95,random,15,0.0012584328651428223,0.00339314341545105,-0.002675294876098633,0.008754894137382507,1.0,False
GraphSAGE,58,0.95,random,16,-0.0007266402244567871,0.004257529973983765,-0.0012150406837463379,0.016314849257469177,0.9976190328598022,False
GraphSAGE,58,0.95,random,17,0.0006822049617767334,0.007245361804962158,0.006166696548461914,0.011121362447738647,1.0,False
GraphSAGE,58,0.95,random,18,0.00010544061660766602,-0.000660240650177002,-0.0005655288696289062,0.00433194637298584,1.0,False
GraphSAGE,58,0.95,random,19,0.0016488432884216309,0.0036575794219970703,0.012414395809173584,-0.009089596569538116,1.0,False
GraphSAGE,58,1.05,gcia_morphology,-1,0.016152024269104004,0.10184702277183533,0.021999001502990723,0.032849133014678955,1.0,False
GraphSAGE,58,1.05,random,0,0.0005204677581787109,-0.007208198308944702,-0.016023635864257812,0.0019147545099258423,1.0,False
GraphSAGE,58,1.05,random,1,0.0008988380432128906,-0.002820640802383423,0.015636563301086426,-0.001840941607952118,1.0,False
GraphSAGE,58,1.05,random,2,-0.0008493661880493164,0.0019364655017852783,-0.004580318927764893,-0.004859425127506256,1.0,False
GraphSAGE,58,1.05,random,3,-0.00075569748878479,-0.002375483512878418,0.015422403812408447,-0.015150211751461029,1.0,False
GraphSAGE,58,1.05,random,4,-0.0008424520492553711,-0.0038915276527404785,0.0047348737716674805,-0.015986613929271698,1.0,False
GraphSAGE,58,1.05,random,5,-0.00046330690383911133,-0.0007669627666473389,-0.0041961669921875,-0.0012090280652046204,1.0,False
GraphSAGE,58,1.05,random,6,0.0003872513771057129,-0.0009385049343109131,-0.008653521537780762,0.005889415740966797,0.9988095164299011,False
