stage,analysis,record_type,dataset,model,seed,concept,layer,probe_metric,probe_value,tcav_value,target_effect,control_effect,gcia_excess,ci_low,ci_high,intervention_valid,interpretation,budget,concept_shift,control_budget,control_ci_high,control_ci_low,control_concept_shift,encoded,invalid_reason,metric,n_graphs,n_groups,patient_id,permutation_p,sample_id,target_ci_high,target_ci_low,valid_fraction,value
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.402823805809021,0.21924948692321777,0.18357431888580322,,,True,,6.928203105926514,2.0,6.928203105926514,,,2.9802322387695312e-08,,,,,,test_10,,test_10_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.4181501865386963,0.2219969928264618,0.1961531937122345,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_10,,test_10_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.4181501865386963,0.21025726199150085,0.20789292454719543,,,True,,6.928203105926514,2.0,6.928203105926514,,,4.967053612858763e-08,,,,,,test_10,,test_10_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.402823805809021,0.028554853051900864,0.37426894903182983,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_10,,test_10_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.402823805809021,0.023864854127168655,0.37895894050598145,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_10,,test_10_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.4181502163410187,0.019413214176893234,0.39873701333999634,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_10,,test_10_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.4181502163410187,0.016807831823825836,0.40134239196777344,,,True,,6.928203105926514,2.0,6.928203105926514,,,3.973643103449831e-08,,,,,,test_10,,test_10_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.39161115884780884,0.20525985956192017,0.18635129928588867,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_11,,test_11_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.39161115884780884,0.17961688339710236,0.21199427545070648,,,True,,6.928203105926514,2.0,6.928203105926514,,,1.9868215517249155e-08,,,,,,test_11,,test_11_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.40783387422561646,0.20180584490299225,0.2060280293226242,,,True,,6.928203105926514,2.0,6.928203105926514,,,1.9868215517249155e-08,,,,,,test_11,,test_11_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.40783387422561646,0.20843744277954102,0.19939643144607544,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_11,,test_11_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.39161115884780884,0.03711848706007004,0.3544926643371582,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_11,,test_11_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.39161115884780884,0.038556765764951706,0.353054404258728,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_11,,test_11_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.40783393383026123,0.0244489386677742,0.3833850026130676,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_11,,test_11_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.40783393383026123,0.02410944551229477,0.38372448086738586,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_11,,test_11_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.4101102650165558,0.22098635137081146,0.18912391364574432,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_12,,test_12_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.4101102650165558,0.22473397850990295,0.18537628650665283,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_12,,test_12_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.41675883531570435,0.23721545934677124,0.1795433759689331,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_12,,test_12_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.41675883531570435,0.21803729236125946,0.19872154295444489,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_12,,test_12_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.4101102650165558,0.02074628882110119,0.38936397433280945,,,True,,6.928203105926514,2.0,6.928203105926514,,,4.967053612858763e-08,,,,,,test_12,,test_12_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.4101102650165558,0.024575671181082726,0.3855345845222473,,,True,,6.928203105926514,2.0,6.928203105926514,,,3.973643103449831e-08,,,,,,test_12,,test_12_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.41675880551338196,0.021027307957410812,0.39573150873184204,,,True,,6.928203105926514,2.0,6.928203105926514,,,4.967053612858763e-08,,,,,,test_12,,test_12_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.41675880551338196,0.021534018218517303,0.39522477984428406,,,True,,6.928203105926514,2.0,6.928203105926514,,,3.973643103449831e-08,,,,,,test_12,,test_12_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.39827048778533936,0.20123115181922913,0.19703933596611023,,,True,,6.928203105926514,2.0,6.928203105926514,,,1.9868215517249155e-08,,,,,,test_13,,test_13_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.39827048778533936,0.21868790686130524,0.17958258092403412,,,True,,6.928203105926514,2.0,6.928203105926514,,,1.9868215517249155e-08,,,,,,test_13,,test_13_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.41011977195739746,0.21562835574150085,0.1944914162158966,,,True,,6.928203105926514,2.0,6.928203105926514,,,3.973643103449831e-08,,,,,,test_13,,test_13_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.41011977195739746,0.2228795439004898,0.18724022805690765,,,True,,6.928203105926514,2.0,6.928203105926514,,,3.973643103449831e-08,,,,,,test_13,,test_13_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.39827048778533936,0.02725798264145851,0.37101250886917114,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_13,,test_13_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.39827048778533936,0.0329810194671154,0.36528947949409485,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_13,,test_13_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.41011977195739746,0.019572751596570015,0.3905470073223114,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_13,,test_13_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.41011977195739746,0.023598382249474525,0.3865213990211487,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_13,,test_13_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.4121939241886139,0.2298034429550171,0.1823904812335968,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_14,,test_14_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.4121939241886139,0.22314034402370453,0.18905358016490936,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_14,,test_14_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.4213927984237671,0.2203103005886078,0.2010824978351593,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_14,,test_14_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.4213927984237671,0.23460698127746582,0.18678581714630127,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_14,,test_14_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.4121939241886139,0.022403500974178314,0.389790415763855,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_14,,test_14_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.4121939241886139,0.022797277197241783,0.38939663767814636,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_14,,test_14_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.4213927984237671,0.014889715239405632,0.4065030813217163,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_14,,test_14_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.4213927984237671,0.014653058722615242,0.406739741563797,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_14,,test_14_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.4038844704627991,0.21729202568531036,0.1865924447774887,,,True,,6.928203105926514,2.0,6.928203105926514,,,1.9868215517249155e-08,,,,,,test_15,,test_15_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.4038844704627991,0.20855437219142914,0.19533009827136993,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_15,,test_15_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.4175301790237427,0.229710653424263,0.18781952559947968,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_15,,test_15_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.4175301790237427,0.22567452490329742,0.19185565412044525,,,True,,6.928203105926514,2.0,6.928203105926514,,,1.9868215517249155e-08,,,,,,test_15,,test_15_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.40388450026512146,0.02625294402241707,0.3776315450668335,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_15,,test_15_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.40388450026512146,0.027393989264965057,0.3764905035495758,,,True,,6.928203105926514,2.0,6.928203105926514,,,2.9802322387695312e-08,,,,,,test_15,,test_15_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.4175301790237427,0.01873132772743702,0.3987988531589508,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_15,,test_15_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.4175301790237427,0.022382088005542755,0.3951480984687805,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_15,,test_15_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.40238773822784424,0.215083047747612,0.18730469048023224,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_16,,test_16_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.40238773822784424,0.21771809458732605,0.1846696436405182,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_16,,test_16_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.4158979058265686,0.22324056923389435,0.19265733659267426,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_16,,test_16_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.4158979058265686,0.23096364736557007,0.18493425846099854,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_16,,test_16_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.40238773822784424,0.03002842888236046,0.3723593056201935,,,True,,6.928203105926514,2.0,6.928203105926514,,,1.9868215517249155e-08,,,,,,test_16,,test_16_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.40238773822784424,0.03149324655532837,0.37089449167251587,,,True,,6.928203105926514,2.0,6.928203105926514,,,1.9868215517249155e-08,,,,,,test_16,,test_16_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.4158979058265686,0.020158041268587112,0.3957398533821106,,,True,,6.928203105926514,2.0,6.928203105926514,,,1.9868215517249155e-08,,,,,,test_16,,test_16_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.4158979058265686,0.014023021794855595,0.4018748700618744,,,True,,6.928203105926514,2.0,6.928203105926514,,,1.9868215517249155e-08,,,,,,test_16,,test_16_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.40041881799697876,0.2154640406370163,0.18495477735996246,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_17,,test_17_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.40041881799697876,0.19561976194381714,0.20479905605316162,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_17,,test_17_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.41422218084335327,0.2198438197374344,0.19437836110591888,,,True,,6.928203105926514,2.0,6.928203105926514,,,1.9868215517249155e-08,,,,,,test_17,,test_17_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.41422218084335327,0.21919311583042145,0.19502906501293182,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_17,,test_17_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.40041881799697876,0.024795163422822952,0.3756236433982849,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_17,,test_17_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.40041881799697876,0.02774001657962799,0.37267881631851196,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_17,,test_17_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.41422218084335327,0.02119867317378521,0.3930235207080841,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_17,,test_17_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.41422218084335327,0.019267328083515167,0.3949548602104187,,,True,,6.928203105926514,2.0,6.928203105926514,,,2.9802322387695312e-08,,,,,,test_17,,test_17_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.39052867889404297,0.18734514713287354,0.20318353176116943,,,True,,6.928203105926514,2.0,6.928203105926514,,,1.9868215517249155e-08,,,,,,test_18,,test_18_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.39052867889404297,0.18931274116039276,0.2012159377336502,,,True,,6.928203105926514,2.0,6.928203105926514,,,1.9868215517249155e-08,,,,,,test_18,,test_18_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.41021138429641724,0.2123970240354538,0.19781436026096344,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_18,,test_18_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.41021138429641724,0.22091525793075562,0.18929612636566162,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_18,,test_18_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.39052870869636536,0.03730924800038338,0.3532194495201111,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_18,,test_18_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.39052870869636536,0.03527615964412689,0.35525256395339966,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_18,,test_18_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.41021138429641724,0.023324068635702133,0.3868873119354248,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_18,,test_18_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.41021138429641724,0.025446970015764236,0.3847644031047821,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_18,,test_18_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.4084080457687378,0.21779653429985046,0.19061151146888733,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_19,,test_19_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.4084080457687378,0.21380215883255005,0.19460588693618774,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_19,,test_19_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.41986262798309326,0.21122980117797852,0.20863282680511475,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_19,,test_19_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.41986262798309326,0.2185058444738388,0.20135678350925446,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_19,,test_19_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.4084080457687378,0.02543448656797409,0.3829735517501831,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_19,,test_19_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.4084080457687378,0.02578466385602951,0.3826233744621277,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_19,,test_19_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.41986262798309326,0.019545894116163254,0.4003167450428009,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_19,,test_19_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.41986262798309326,0.011563137173652649,0.4082995057106018,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_19,,test_19_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.408527135848999,0.22185203433036804,0.18667510151863098,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_20,,test_20_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.408527135848999,0.2319878339767456,0.17653930187225342,,,True,,6.928203105926514,2.0,6.928203105926514,,,3.973643103449831e-08,,,,,,test_20,,test_20_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.41367262601852417,0.21891435980796814,0.19475826621055603,,,True,,6.928203105926514,2.0,6.928203105926514,,,3.973643103449831e-08,,,,,,test_20,,test_20_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.41367262601852417,0.2229444831609726,0.19072814285755157,,,True,,6.928203105926514,2.0,6.928203105926514,,,3.973643103449831e-08,,,,,,test_20,,test_20_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.408527135848999,0.024234233424067497,0.3842929005622864,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_20,,test_20_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.408527135848999,0.02297893911600113,0.3855482041835785,,,True,,6.928203105926514,2.0,6.928203105926514,,,3.973643103449831e-08,,,,,,test_20,,test_20_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.4136725962162018,0.01517405640333891,0.39849853515625,,,True,,6.928203105926514,2.0,6.928203105926514,,,2.9802322387695312e-08,,,,,,test_20,,test_20_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.4136725962162018,0.01440119557082653,0.3992713987827301,,,True,,6.928203105926514,2.0,6.928203105926514,,,4.967053612858763e-08,,,,,,test_20,,test_20_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.3965337872505188,0.21236136555671692,0.18417242169380188,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_21,,test_21_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.3965337872505188,0.20036348700523376,0.19617030024528503,,,True,,6.928203105926514,2.0,6.928203105926514,,,1.9868215517249155e-08,,,,,,test_21,,test_21_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.41159766912460327,0.22536540031433105,0.18623226881027222,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_21,,test_21_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.41159766912460327,0.2253795713186264,0.18621809780597687,,,True,,6.928203105926514,2.0,6.928203105926514,,,1.9868215517249155e-08,,,,,,test_21,,test_21_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.3965337872505188,0.03227314352989197,0.36426064372062683,,,True,,6.928203105926514,2.0,6.928203105926514,,,3.973643103449831e-08,,,,,,test_21,,test_21_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.3965337872505188,0.03343789279460907,0.36309587955474854,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_21,,test_21_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.41159766912460327,0.019039425998926163,0.3925582468509674,,,True,,6.928203105926514,2.0,6.928203105926514,,,3.973643103449831e-08,,,,,,test_21,,test_21_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.41159766912460327,0.0194736048579216,0.3921240568161011,,,True,,6.928203105926514,2.0,6.928203105926514,,,3.973643103449831e-08,,,,,,test_21,,test_21_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,23,C_used,,,,,0.4093320667743683,0.2079254537820816,0.20140661299228668,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_22,,test_22_000,,,,
