patient,concept,polarity,method,repeat,probe_target_change_sd,max_collateral_sd,layer2_target_change_sd,probability_IC_change,feature_support_fraction,numerical_gate,clinical_validity
56,red_minus_blue_proxy,1,random,19,0.04003185033798218,0.13264387845993042,-0.06766735017299652,-0.0029794443398714066,0.99658203125,False,False
56,intensity_sd_proxy,-1,gcia_proxy,-1,-1.8211911916732788,1.043081283569336e-07,-0.044617265462875366,0.009523280896246433,0.9966905381944444,True,False
56,intensity_sd_proxy,-1,random,0,0.0071923136711120605,0.1901753544807434,0.017380118370056152,0.00224929116666317,0.9965006510416666,False,False
56,intensity_sd_proxy,-1,random,1,-0.22472086548805237,0.06549238413572311,-0.013597182929515839,-5.927868187427521e-06,0.9957139756944444,False,False
56,intensity_sd_proxy,-1,random,2,-0.020742416381835938,0.1237262636423111,-0.010009534657001495,0.0007291315123438835,0.9974229600694444,False,False
56,intensity_sd_proxy,-1,random,3,-0.0777319073677063,0.16926787793636322,0.05736275762319565,0.0002287309616804123,0.9970703125,False,False
56,intensity_sd_proxy,-1,random,4,0.09396648406982422,0.07332267612218857,0.021010447293519974,-0.0020160572603344917,0.9966091579861112,False,False
56,intensity_sd_proxy,-1,random,5,0.16811418533325195,0.12422046065330505,-0.008775494992733002,-0.0007542259991168976,0.997314453125,False,False
56,intensity_sd_proxy,-1,random,6,-0.005230605602264404,0.13016486167907715,0.0040914639830589294,0.0020738765597343445,0.9975043402777778,False,False
56,intensity_sd_proxy,-1,random,7,-0.10603594779968262,0.09664271771907806,-0.014210343360900879,0.0018610348924994469,0.9966634114583334,False,False
56,intensity_sd_proxy,-1,random,8,-0.012021660804748535,0.06890511512756348,-0.03250880539417267,0.0012139743193984032,0.9973687065972222,False,False
56,intensity_sd_proxy,-1,random,9,-0.002871692180633545,0.11994987726211548,-0.0541810616850853,6.104819476604462e-06,0.9969075520833334,False,False
56,intensity_sd_proxy,-1,random,10,-0.09037405252456665,0.14226938784122467,0.0412512943148613,-0.0005623102188110352,0.9963107638888888,False,False
56,intensity_sd_proxy,-1,random,11,-0.06521111726760864,0.1327613741159439,0.03229813277721405,0.002889474853873253,0.9955783420138888,False,False
56,intensity_sd_proxy,-1,random,12,-0.029012084007263184,0.10716290771961212,-0.0102405846118927,-0.0024407515302300453,0.9967990451388888,False,False
56,intensity_sd_proxy,-1,random,13,-0.04139518737792969,0.20676352083683014,0.0061964355409145355,-0.0009272061288356781,0.9963921440972222,False,False
56,intensity_sd_proxy,-1,random,14,0.052622437477111816,0.1584605574607849,-0.018883373588323593,0.0022919438779354095,0.9960123697916666,False,False
56,intensity_sd_proxy,-1,random,15,-0.15294590592384338,0.13538534939289093,0.0559811145067215,-0.001111552119255066,0.9963107638888888,False,False
56,intensity_sd_proxy,-1,random,16,-0.010533809661865234,0.06241735816001892,0.02419786900281906,0.002408534288406372,0.9967176649305556,False,False
56,intensity_sd_proxy,-1,random,17,-0.04655832052230835,0.10638655722141266,-0.011789225041866302,-0.0005686962977051735,0.9960394965277778,False,False
56,intensity_sd_proxy,-1,random,18,-0.012682437896728516,0.07143829017877579,-0.023956257849931717,-0.0010706614702939987,0.9962022569444444,False,False
56,intensity_sd_proxy,-1,random,19,0.0409548282623291,0.09938555955886841,0.042790550738573074,0.002584323287010193,0.997314453125,False,False
56,intensity_sd_proxy,1,gcia_proxy,-1,1.8211909532546997,7.450580596923828e-08,0.03923240676522255,-0.005106315482407808,0.9970160590277778,True,False
56,intensity_sd_proxy,1,random,0,-0.035766005516052246,0.17256872355937958,0.0023366212844848633,-0.0023947469890117645,0.9971245659722222,False,False
56,intensity_sd_proxy,1,random,1,-0.045423269271850586,0.21690435707569122,0.04165904223918915,-0.0015242323279380798,0.996826171875,False,False
56,intensity_sd_proxy,1,random,2,-0.06396263837814331,0.10605524480342865,-0.0063842833042144775,-0.0008945800364017487,0.9961480034722222,False,False
56,intensity_sd_proxy,1,random,3,0.055278480052948,0.10017447918653488,0.00020872056484222412,-0.0022057723253965378,0.9963921440972222,False,False
56,intensity_sd_proxy,1,random,4,0.001967310905456543,0.12723277509212494,-0.041971661150455475,0.0017700903117656708,0.9962022569444444,False,False
56,intensity_sd_proxy,1,random,5,0.031498491764068604,0.07008945941925049,-0.03425982594490051,-0.0005209231749176979,0.9963107638888888,False,False
56,intensity_sd_proxy,1,random,6,-0.0912885069847107,0.07027126103639603,-0.08061356842517853,0.0006922893226146698,0.9964192708333334,False,False
56,intensity_sd_proxy,1,random,7,0.05271267890930176,0.13196992874145508,-0.014290612190961838,-0.0010785507038235664,0.9968532986111112,False,False
56,intensity_sd_proxy,1,random,8,0.07048851251602173,0.05716624855995178,0.02304159849882126,0.0022362573072314262,0.9970974392361112,False,False
56,intensity_sd_proxy,1,random,9,-0.11876165866851807,0.07573090493679047,-0.03709922730922699,0.006150980480015278,0.9966634114583334,False,False
56,intensity_sd_proxy,1,random,10,0.10976529121398926,0.12871703505516052,-0.037000805139541626,0.0019609034061431885,0.9970974392361112,False,False
56,intensity_sd_proxy,1,random,11,-0.04861891269683838,0.07190215587615967,0.014424677938222885,-0.0008683521300554276,0.9966362847222222,False,False
56,intensity_sd_proxy,1,random,12,0.08439069986343384,0.2035648226737976,-0.041377127170562744,0.00282151997089386,0.9974229600694444,False,False
56,intensity_sd_proxy,1,random,13,0.10690784454345703,0.12293890118598938,0.020092837512493134,-0.00023202598094940186,0.9959309895833334,False,False
56,intensity_sd_proxy,1,random,14,-0.06377291679382324,0.10946264863014221,0.014496095478534698,-0.0014201533049345016,0.9966634114583334,False,False
56,intensity_sd_proxy,1,random,15,-0.07793229818344116,0.09027427434921265,0.004774712026119232,0.003904133103787899,0.9973958333333334,False,False
56,intensity_sd_proxy,1,random,16,-0.052924394607543945,0.19033055007457733,-0.005660969763994217,0.004856162704527378,0.9968532986111112,False,False
56,intensity_sd_proxy,1,random,17,-0.05456751585006714,0.05592337250709534,0.03568662703037262,0.0014434941112995148,0.9964463975694444,False,False
56,intensity_sd_proxy,1,random,18,-0.04835212230682373,0.1675165295600891,0.00014939159154891968,-0.0005339579656720161,0.9949273003472222,False,False
56,intensity_sd_proxy,1,random,19,0.08202451467514038,0.05158372223377228,0.030339011922478676,-0.0019524767994880676,0.9972059461805556,False,False
58,brightness_proxy,-1,gcia_proxy,-1,-2.0443742275238037,1.1920928955078125e-07,-0.07355797290802002,0.0017621899023652077,0.9966905381944444,True,False
58,brightness_proxy,-1,random,0,0.06283336877822876,0.07692074775695801,-0.009667038917541504,-0.0008710375986993313,0.99658203125,False,False
58,brightness_proxy,-1,random,1,0.11481481790542603,0.017183780670166016,-0.015810370445251465,-0.0001044711098074913,0.9967447916666666,False,False
58,brightness_proxy,-1,random,2,-0.155645489692688,0.06398724764585495,0.004025638103485107,0.0007217666134238243,0.9970703125,False,False
58,brightness_proxy,-1,random,3,-0.1665881872177124,0.046061038970947266,0.044635653495788574,0.0003278423100709915,0.9967176649305556,True,False
58,brightness_proxy,-1,random,4,-0.07545626163482666,0.09707558155059814,-0.0027150511741638184,-0.0006920772138983011,0.9955783420138888,False,False
58,brightness_proxy,-1,random,5,-0.007676959037780762,0.14761000871658325,0.0068923234939575195,-0.0007828590460121632,0.9961208767361112,False,False
58,brightness_proxy,-1,random,6,0.03654223680496216,0.05844181776046753,0.01130688190460205,0.0006362069398164749,0.9960123697916666,False,False
58,brightness_proxy,-1,random,7,0.07379347085952759,0.08735112100839615,0.007363379001617432,-0.0015803850255906582,0.9957682291666666,False,False
58,brightness_proxy,-1,random,8,-0.05620044469833374,0.11255673319101334,-0.0013074278831481934,0.0007181642577052116,0.9965006510416666,False,False
58,brightness_proxy,-1,random,9,0.05815231800079346,0.17055943608283997,0.0035851597785949707,0.00044263899326324463,0.9963107638888888,False,False
58,brightness_proxy,-1,random,10,0.09027570486068726,0.17788618803024292,-0.05113780498504639,0.0005177659913897514,0.9963107638888888,False,False
58,brightness_proxy,-1,random,11,0.050988078117370605,0.14987927675247192,0.028786063194274902,-0.0006311067845672369,0.9966634114583334,False,False
58,brightness_proxy,-1,random,12,-0.0023259520530700684,0.057721711695194244,0.004180967807769775,0.0003393562510609627,0.995849609375,False,False
58,brightness_proxy,-1,random,13,-0.0551607608795166,0.1803663969039917,-0.025767624378204346,-0.00014329422265291214,0.9957682291666666,False,False
58,brightness_proxy,-1,random,14,-0.027009248733520508,0.038213372230529785,0.021035850048065186,-0.0009765748400241137,0.9955512152777778,False,False
58,brightness_proxy,-1,random,15,0.026851356029510498,0.04963952302932739,-0.13297149538993835,0.0007354514673352242,0.9964463975694444,False,False
58,brightness_proxy,-1,random,16,-0.06333655118942261,0.08712434768676758,0.03794795274734497,-0.0013936760369688272,0.9960123697916666,False,False
58,brightness_proxy,-1,random,17,-0.06196063756942749,0.14402645826339722,0.043620526790618896,-0.00013885274529457092,0.9962836371527778,False,False
58,brightness_proxy,-1,random,18,0.004412949085235596,0.11387598514556885,0.027218401432037354,0.00010845623910427094,0.9960666232638888,False,False
58,brightness_proxy,-1,random,19,-0.041258394718170166,0.11690966039896011,-0.0047661662101745605,0.0019680913537740707,0.9967990451388888,False,False
58,brightness_proxy,1,gcia_proxy,-1,2.0443739891052246,2.9802322387695312e-08,0.06807142496109009,-0.001194401178508997,0.9961751302083334,True,False
58,brightness_proxy,1,random,0,-0.06624710559844971,0.10091050714254379,-0.009449124336242676,0.0009140283800661564,0.9967719184027778,False,False
58,brightness_proxy,1,random,1,0.05062633752822876,0.042407989501953125,-0.0206872820854187,-0.0006614322774112225,0.9967447916666666,False,False
58,brightness_proxy,1,random,2,-0.0064658522605896,0.13489925861358643,0.02327907085418701,0.001935154665261507,0.9966362847222222,False,False
58,brightness_proxy,1,random,3,0.003141939640045166,0.14193570613861084,0.09139406681060791,-0.0005744586233049631,0.9963107638888888,False,False
58,brightness_proxy,1,random,4,-0.015026986598968506,0.03945746272802353,-0.007131993770599365,-0.0009857106488198042,0.9967176649305556,False,False
58,brightness_proxy,1,random,5,-0.06877470016479492,0.06681615114212036,0.01657015085220337,-6.393156945705414e-05,0.9964463975694444,False,False
58,brightness_proxy,1,random,6,0.02843230962753296,0.04457079619169235,-0.06662017107009888,-0.00043646013364195824,0.9964192708333334,False,False
58,brightness_proxy,1,random,7,-0.029489517211914062,0.10526181757450104,-0.014649152755737305,0.0004066913388669491,0.9965277777777778,False,False
58,brightness_proxy,1,random,8,-0.1964457631111145,0.08015633374452591,-0.05246424674987793,-0.0004495508037507534,0.9967176649305556,False,False
58,brightness_proxy,1,random,9,0.09165948629379272,0.17045921087265015,0.016148269176483154,0.0003704903647303581,0.9953884548611112,False,False
58,brightness_proxy,1,random,10,-0.1711287498474121,0.10507333278656006,-0.010599613189697266,-0.0007704810705035925,0.9959581163194444,False,False
58,brightness_proxy,1,random,11,-0.07428926229476929,0.25250110030174255,-0.01939147710800171,0.000562089029699564,0.996337890625,False,False
58,brightness_proxy,1,random,12,-0.055838942527770996,0.13662126660346985,-0.07841873168945312,-5.070958286523819e-05,0.9955783420138888,False,False
58,brightness_proxy,1,random,13,0.09112435579299927,0.06627684831619263,0.021728038787841797,0.000357253011316061,0.9966905381944444,False,False
58,brightness_proxy,1,random,14,0.14942198991775513,0.10445713996887207,0.07229655981063843,-0.001401253743097186,0.9964192708333334,False,False
58,brightness_proxy,1,random,15,0.10570365190505981,0.05504345893859863,-0.08134561777114868,0.00035879435017704964,0.99609375,False,False
58,brightness_proxy,1,random,16,-0.021206676959991455,0.10882237553596497,0.07974761724472046,-0.0005469587631523609,0.9959581163194444,False,False
58,brightness_proxy,1,random,17,-0.044387876987457275,0.05439511314034462,-0.051421940326690674,-0.0013495448511093855,0.9958767361111112,False,False
58,brightness_proxy,1,random,18,0.009337127208709717,0.057847023010253906,-0.0012704133987426758,-0.0009888519998639822,0.9963107638888888,False,False
58,brightness_proxy,1,random,19,0.023023664951324463,0.031031891703605652,0.02136307954788208,0.0006700162775814533,0.995849609375,False,False
58,red_minus_blue_proxy,-1,gcia_proxy,-1,-2.079164981842041,1.1920928955078125e-07,0.06231570243835449,-0.0015066249761730433,0.9962565104166666,True,False
58,red_minus_blue_proxy,-1,random,0,0.24309539794921875,0.11227351427078247,-0.006382584571838379,0.00038061290979385376,0.9966091579861112,False,False
58,red_minus_blue_proxy,-1,random,1,0.07164227962493896,0.06535948812961578,0.04186713695526123,-0.00014352519065141678,0.9961480034722222,False,False
58,red_minus_blue_proxy,-1,random,2,0.08378565311431885,0.07620223611593246,-0.043050527572631836,0.00013662036508321762,0.996337890625,False,False
58,red_minus_blue_proxy,-1,random,3,0.1330345869064331,0.09300094842910767,-0.0016155242919921875,-0.00021983403712511063,0.9967447916666666,False,False
58,red_minus_blue_proxy,-1,random,4,0.07524603605270386,0.06058762967586517,0.030346035957336426,-0.0008238083682954311,0.9960394965277778,False,False
58,red_minus_blue_proxy,-1,random,5,-0.0430755615234375,0.09292948246002197,-0.013439655303955078,-0.0006738386582583189,0.9953342013888888,False,False
58,red_minus_blue_proxy,-1,random,6,0.17481762170791626,0.10788347572088242,0.020153522491455078,-0.0003085620701313019,0.9959852430555556,False,False
58,red_minus_blue_proxy,-1,random,7,-0.14813566207885742,0.051239773631095886,-0.07355678081512451,0.0019202856346964836,0.9962022569444444,False,False
58,red_minus_blue_proxy,-1,random,8,0.02733999490737915,0.13322198390960693,0.008907318115234375,-0.00014234986156225204,0.996826171875,False,False
58,red_minus_blue_proxy,-1,random,9,0.05842089653015137,0.04239952564239502,-0.026303529739379883,0.0007633552886545658,0.9961751302083334,False,False
58,red_minus_blue_proxy,-1,random,10,-0.02742457389831543,0.17204630374908447,-0.023167848587036133,-0.0013256717938929796,0.9959852430555556,False,False
58,red_minus_blue_proxy,-1,random,11,0.05560547113418579,0.024645600467920303,0.05726885795593262,-0.0003605836536735296,0.9960123697916666,False,False
58,red_minus_blue_proxy,-1,random,12,-0.12028849124908447,0.039481498301029205,0.07864439487457275,0.00016524875536561012,0.9963107638888888,True,False
58,red_minus_blue_proxy,-1,random,13,-0.006557285785675049,0.037254251539707184,-0.04511129856109619,0.0017229868099093437,0.9959852430555556,False,False
58,red_minus_blue_proxy,-1,random,14,0.0812760591506958,0.1257852017879486,0.032318115234375,0.0002651349641382694,0.9954969618055556,False,False
58,red_minus_blue_proxy,-1,random,15,-0.02724599838256836,0.12892478704452515,-0.08166158199310303,-0.00044088391587138176,0.9966091579861112,False,False
58,red_minus_blue_proxy,-1,random,16,-0.0044817328453063965,0.11597901582717896,-0.005359172821044922,0.00034487945958971977,0.996826171875,False,False
58,red_minus_blue_proxy,-1,random,17,0.03659266233444214,0.17040005326271057,-0.0685739517211914,0.0018179798498749733,0.9964192708333334,False,False
58,red_minus_blue_proxy,-1,random,18,0.030957043170928955,0.030703000724315643,0.0704108476638794,-0.000735762994736433,0.9963921440972222,False,False
58,red_minus_blue_proxy,-1,random,19,-0.08292663097381592,0.24334630370140076,-0.057705044746398926,0.0005399174988269806,0.9961480034722222,False,False
58,red_minus_blue_proxy,1,gcia_proxy,-1,2.0791640281677246,2.384185791015625e-07,-0.06494617462158203,0.002449309453368187,0.9960666232638888,True,False
58,red_minus_blue_proxy,1,random,0,0.0037436485290527344,0.013471126556396484,0.025578618049621582,0.0009400267153978348,0.995849609375,False,False
58,red_minus_blue_proxy,1,random,1,-0.09756064414978027,0.06200727820396423,0.008515715599060059,-0.00048697576858103275,0.99658203125,False,False
58,red_minus_blue_proxy,1,random,2,0.15350598096847534,0.19164612889289856,0.06849753856658936,-0.0006443574093282223,0.9969346788194444,False,False
58,red_minus_blue_proxy,1,random,3,0.007273495197296143,0.09036947041749954,0.014996528625488281,0.0013455329462885857,0.9967447916666666,False,False
58,red_minus_blue_proxy,1,random,4,-8.094310760498047e-05,0.08175677061080933,0.031278371810913086,-0.0013718116097152233,0.9967719184027778,False,False
58,red_minus_blue_proxy,1,random,5,-0.11212742328643799,0.07150781154632568,0.023946523666381836,0.00028599053621292114,0.9964735243055556,False,False
58,red_minus_blue_proxy,1,random,6,0.12106174230575562,0.10697245597839355,-0.06537365913391113,0.001382630318403244,0.9967447916666666,False,False
58,red_minus_blue_proxy,1,random,7,0.021736085414886475,0.1515675187110901,-0.011968731880187988,-0.001475808909162879,0.9961480034722222,False,False
58,red_minus_blue_proxy,1,random,8,-0.011910855770111084,0.10831789672374725,-0.0254824161529541,-0.0012855739332735538,0.9963921440972222,False,False
58,red_minus_blue_proxy,1,random,9,0.0668630599975586,0.12283284217119217,0.005223751068115234,0.0017555337399244308,0.9962293836805556,False,False
58,red_minus_blue_proxy,1,random,10,0.03703951835632324,0.06819745153188705,-0.03674471378326416,-0.0007238886319100857,0.9961208767361112,False,False
58,red_minus_blue_proxy,1,random,11,-0.09201806783676147,0.040136098861694336,-0.062267184257507324,0.001476401463150978,0.9959852430555556,False,False
58,red_minus_blue_proxy,1,random,12,-0.016692817211151123,0.13779261708259583,-0.01289975643157959,-0.00037445942871272564,0.9959038628472222,False,False
58,red_minus_blue_proxy,1,random,13,0.0018055438995361328,0.09708541631698608,-0.03713524341583252,0.0007095281034708023,0.9962293836805556,False,False
58,red_minus_blue_proxy,1,random,14,-0.09015524387359619,0.07503725588321686,0.09899652004241943,-6.983056664466858e-06,0.9962293836805556,False,False
58,red_minus_blue_proxy,1,random,15,-0.2024146318435669,0.03872515261173248,0.023830533027648926,0.0002535386011004448,0.9963107638888888,False,False
58,red_minus_blue_proxy,1,random,16,-0.09562671184539795,0.01245105266571045,0.013177156448364258,-0.0005837681237608194,0.9961480034722222,False,False
58,red_minus_blue_proxy,1,random,17,-0.04256850481033325,0.14941728115081787,0.03726363182067871,-0.0012859837152063847,0.9965277777777778,False,False
58,red_minus_blue_proxy,1,random,18,0.07460522651672363,0.10631072521209717,-0.004658818244934082,-0.0006410630885511637,0.9967719184027778,False,False
58,red_minus_blue_proxy,1,random,19,0.010999679565429688,0.10125670582056046,-0.0035930871963500977,0.0011406419798731804,0.9960123697916666,False,False
58,intensity_sd_proxy,-1,gcia_proxy,-1,-1.8211911916732788,5.960464477539063e-08,-0.04397428035736084,0.0036764112301170826,0.99658203125,True,False
58,intensity_sd_proxy,-1,random,0,0.013764593750238419,0.03717458248138428,-0.018875062465667725,-0.0002539916895329952,0.9967176649305556,False,False
58,intensity_sd_proxy,-1,random,1,-0.07038009166717529,0.2457541823387146,0.005103766918182373,0.00031263986602425575,0.9957139756944444,False,False
58,intensity_sd_proxy,-1,random,2,-0.20052418112754822,0.07370626926422119,-0.01781153678894043,0.0011117886751890182,0.9966634114583334,False,False
58,intensity_sd_proxy,-1,random,3,-0.014118291437625885,0.10052341222763062,0.002629518508911133,0.00030761677771806717,0.9952528211805556,False,False
58,intensity_sd_proxy,-1,random,4,-0.0039953142404556274,0.009523749351501465,0.04724133014678955,-0.000553974648937583,0.9958224826388888,False,False
58,intensity_sd_proxy,-1,random,5,-0.0711243748664856,0.06019335985183716,0.04099220037460327,-2.92239710688591e-05,0.9965277777777778,False,False
58,intensity_sd_proxy,-1,random,6,0.04179172217845917,0.04690772294998169,-0.05516567826271057,0.0005584005266427994,0.9968532986111112,False,False
58,intensity_sd_proxy,-1,random,7,0.1644507646560669,0.06366866827011108,-0.01844528317451477,0.0010436763986945152,0.9963650173611112,False,False
58,intensity_sd_proxy,-1,random,8,-0.15799307823181152,0.1269698143005371,-0.008243560791015625,-0.0008657372090965509,0.9969075520833334,False,False
58,intensity_sd_proxy,-1,random,9,-0.08863859623670578,0.05728721618652344,-0.09010693430900574,2.993457019329071e-05,0.997314453125,False,False
58,intensity_sd_proxy,-1,random,10,0.06555013358592987,0.09526830911636353,-0.017522960901260376,0.0001522456295788288,0.9967990451388888,False,False
58,intensity_sd_proxy,-1,random,11,0.06946590542793274,0.08400499820709229,-0.027236193418502808,-0.0009626033715903759,0.9957953559027778,False,False
58,intensity_sd_proxy,-1,random,12,-0.11388985067605972,0.08726763725280762,-0.03732779622077942,0.0010568425059318542,0.9963107638888888,False,False
58,intensity_sd_proxy,-1,random,13,-0.09988797456026077,0.09207040071487427,0.04337871074676514,-0.000358447665348649,0.9960666232638888,False,False
58,intensity_sd_proxy,-1,random,14,0.10817153751850128,0.27172672748565674,0.006167560815811157,0.00016413861885666847,0.9959852430555556,False,False
58,intensity_sd_proxy,-1,random,15,0.015503481030464172,0.11600100994110107,-0.04432094097137451,-0.0005589569918811321,0.9965277777777778,False,False
58,intensity_sd_proxy,-1,random,16,-0.0007876753807067871,0.12695670127868652,0.0052835941314697266,-0.0019259131513535976,0.9957139756944444,False,False
58,intensity_sd_proxy,-1,random,17,0.07229012995958328,0.10297393798828125,-0.05900472402572632,0.002008673269301653,0.99609375,False,False
58,intensity_sd_proxy,-1,random,18,0.014835746958851814,0.031220614910125732,-0.003235161304473877,0.0001739123836159706,0.9962293836805556,False,False
58,intensity_sd_proxy,-1,random,19,-0.11020299047231674,0.07756590843200684,-0.05093204975128174,0.0002023540437221527,0.9955240885416666,False,False
58,intensity_sd_proxy,1,gcia_proxy,-1,1.8211910724639893,0.0,0.05173766613006592,-0.0018959881272166967,0.9964192708333334,True,False
58,intensity_sd_proxy,1,random,0,0.0406089723110199,0.18193650245666504,-0.03479906916618347,-0.0003567917738109827,0.9967719184027778,False,False
58,intensity_sd_proxy,1,random,1,-0.04903232306241989,0.15247422456741333,-0.008732080459594727,-0.0009480039589107037,0.99560546875,False,False
58,intensity_sd_proxy,1,random,2,-0.013500247150659561,0.16088831424713135,0.07739007472991943,-0.0014015377964824438,0.9964735243055556,False,False
58,intensity_sd_proxy,1,random,3,-0.10289911180734634,0.1188821792602539,-0.033878058195114136,-0.000842726556584239,0.9960123697916666,False,False
58,intensity_sd_proxy,1,random,4,-0.03303924947977066,0.12384408712387085,-0.047375231981277466,-0.0006115494761615992,0.9956325954861112,False,False
58,intensity_sd_proxy,1,random,5,-0.04342447966337204,0.10411936044692993,0.011609882116317749,0.0017168414779007435,0.996826171875,False,False
58,intensity_sd_proxy,1,random,6,-0.029453285038471222,0.13599354028701782,0.042982637882232666,0.00011893594637513161,0.9965549045138888,False,False
58,intensity_sd_proxy,1,random,7,-0.019433222711086273,0.0955115556716919,-0.04218432307243347,-0.000633330550044775,0.9961480034722222,False,False
58,intensity_sd_proxy,1,random,8,-0.12190278619527817,0.06446850299835205,-0.012953400611877441,-0.0011001697275787592,0.9957139756944444,False,False
58,intensity_sd_proxy,1,random,9,0.09528716653585434,0.0840446949005127,-0.00855669379234314,-0.000644307816401124,0.9960394965277778,False,False
58,intensity_sd_proxy,1,random,10,-0.052772730588912964,0.13376158475875854,0.021461904048919678,0.0004176674410700798,0.9967719184027778,False,False
58,intensity_sd_proxy,1,random,11,0.05226483196020126,0.17847639322280884,-0.021038591861724854,-0.0009307453874498606,0.9960123697916666,False,False
58,intensity_sd_proxy,1,random,12,0.12017250806093216,0.07197129726409912,-0.026654481887817383,-0.00041981181129813194,0.9958224826388888,False,False
58,intensity_sd_proxy,1,random,13,-0.036643847823143005,0.021536707878112793,-0.024159371852874756,0.0019206805154681206,0.9963650173611112,False,False
58,intensity_sd_proxy,1,random,14,-0.06294744461774826,0.19054794311523438,0.04455912113189697,0.0013681668788194656,0.9962022569444444,False,False
58,intensity_sd_proxy,1,random,15,0.009771889075636864,0.14731746912002563,-0.0076742470264434814,1.396099105477333e-05,0.9959309895833334,False,False
58,intensity_sd_proxy,1,random,16,0.08885975182056427,0.032928287982940674,-0.03934592008590698,0.0011780811473727226,0.9956868489583334,False,False
58,intensity_sd_proxy,1,random,17,-0.06687957048416138,0.15791016817092896,-0.04298698902130127,0.0017556427046656609,0.9962293836805556,False,False
58,intensity_sd_proxy,1,random,18,-0.004620440304279327,0.021142244338989258,-0.05113789439201355,0.0009166998788714409,0.9961751302083334,False,False
58,intensity_sd_proxy,1,random,19,0.00906006246805191,0.08342242240905762,0.035250306129455566,-0.001016454305499792,0.9966905381944444,False,False
59,brightness_proxy,-1,gcia_proxy,-1,-2.0443742275238037,1.7881393432617188e-07,-0.01883511245250702,0.07759827375411987,0.9976399739583334,True,False
59,brightness_proxy,-1,random,0,-0.06827905774116516,0.08989915251731873,0.02859407663345337,-0.03820076584815979,0.998291015625,False,False
59,brightness_proxy,-1,random,1,0.14189723134040833,0.07841134071350098,-0.030696213245391846,0.01965928077697754,0.9973415798611112,False,False
59,brightness_proxy,-1,random,2,0.0035039186477661133,0.0670270323753357,-0.029133766889572144,0.06547141075134277,0.9979112413194444,False,False
59,brightness_proxy,-1,random,3,-0.016981542110443115,0.06060528755187988,-0.02397109568119049,-0.00692141056060791,0.9974229600694444,False,False
59,brightness_proxy,-1,random,4,-0.039274126291275024,0.06797993183135986,0.016784444451332092,0.04841187596321106,0.9970703125,False,False
59,brightness_proxy,-1,random,5,-0.0025872886180877686,0.03566396236419678,-0.05804342031478882,0.015736818313598633,0.9976128472222222,False,False
59,brightness_proxy,-1,random,6,0.040478795766830444,0.2387499213218689,-0.023588553071022034,-0.07947751879692078,0.9978298611111112,False,False
59,brightness_proxy,-1,random,7,-0.14460480213165283,0.02562648057937622,0.019509896636009216,0.037567853927612305,0.9983723958333334,True,False
59,brightness_proxy,-1,random,8,-0.030757814645767212,0.13159024715423584,0.050373807549476624,-0.03379327058792114,0.9970974392361112,False,False
59,brightness_proxy,-1,random,9,-0.060602158308029175,0.04061603546142578,0.007179692387580872,0.01980060338973999,0.9974500868055556,False,False
59,brightness_proxy,-1,random,10,0.10119989514350891,0.08777427673339844,0.019122645258903503,-0.03504583239555359,0.9981282552083334,False,False
59,brightness_proxy,-1,random,11,-0.10459527373313904,0.13832557201385498,-0.04861600697040558,0.0032149553298950195,0.9977756076388888,False,False
59,brightness_proxy,-1,random,12,0.2199990451335907,0.06117218732833862,-0.018206194043159485,0.0042539238929748535,0.9977484809027778,False,False
59,brightness_proxy,-1,random,13,0.062459975481033325,0.06882107257843018,0.04103444516658783,-0.014394104480743408,0.9976671006944444,False,False
59,brightness_proxy,-1,random,14,0.0444754958152771,0.14011195302009583,0.08404745161533356,0.020687401294708252,0.997802734375,False,False
59,brightness_proxy,-1,random,15,0.07077053189277649,0.26540952920913696,-0.010123193264007568,0.05503392219543457,0.9976671006944444,False,False
59,brightness_proxy,-1,random,16,-0.10054576396942139,0.1794135570526123,0.03865562379360199,-0.06697884202003479,0.9979654947916666,False,False
59,brightness_proxy,-1,random,17,-0.037304311990737915,0.1902431845664978,0.012806251645088196,0.02828124165534973,0.9971516927083334,False,False
59,brightness_proxy,-1,random,18,0.012906908988952637,0.03782546520233154,-0.03073197603225708,0.04169666767120361,0.9984809027777778,False,False
59,brightness_proxy,-1,random,19,0.07439622282981873,0.13817989826202393,-0.03309313952922821,0.03608983755111694,0.9981282552083334,False,False
59,brightness_proxy,1,gcia_proxy,-1,2.044374465942383,2.384185791015625e-07,0.026736915111541748,-0.06368902325630188,0.9978298611111112,True,False
59,brightness_proxy,1,random,0,0.024742692708969116,0.03481811285018921,-0.10317990183830261,0.041891276836395264,0.9978841145833334,False,False
59,brightness_proxy,1,random,1,0.0037319958209991455,0.08954629302024841,0.08290331065654755,0.046512603759765625,0.9978841145833334,False,False
59,brightness_proxy,1,random,2,0.01600956916809082,0.07337552309036255,-0.05509522557258606,-0.008151888847351074,0.9977484809027778,False,False
59,brightness_proxy,1,random,3,-0.014208942651748657,0.0788949728012085,0.03471033275127411,0.02882862091064453,0.9975314670138888,False,False
59,brightness_proxy,1,random,4,0.023567378520965576,0.05904269218444824,0.05835442245006561,-0.02977767586708069,0.9976942274305556,False,False
59,brightness_proxy,1,random,5,-0.021657615900039673,0.10295802354812622,0.012060791254043579,0.0043087005615234375,0.9976942274305556,False,False
59,brightness_proxy,1,random,6,-0.0643153190612793,0.04132711887359619,0.02861379086971283,0.020720303058624268,0.9973958333333334,False,False
